gene_id,gene_symbol,GSM9181254,GSM9181255,GSM9181256,GSM9181257,GSM9181258,GSM9181259,GSM9181260,GSM9181261,GSM9181262,GSM9181263,GSM9181264,GSM9181265,GSM9181266,GSM9181267,GSM9181268,GSM9181269,GSM9181270,GSM9181271
ENSG00000260082,AC106886.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000260083,MIR762HG,28.351,42.187,15.176,35.346,62.078,31.626,10.524,15.0,31.067,20.296,15.99,21.135,17.102,24.222,26.474,56.064,22.239,40.265
ENSG00000260084,AC126773.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000260086,AC007611.1,14.0,16.037,8.0,17.0,25.95,35.0,10.0,6.0,7.0,5.0,5.0,2.0,4.0,19.061,23.0,12.0,8.0,17.586
ENSG00000260087,PCMTD1P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0
ENSG00000260088,AL445483.1,7.041,2.0,4.024,3.003,21.006,14.874,7.191,3.862,16.808,6.962,9.02,13.587,10.018,19.188,14.064,15.986,6.002,16.757
ENSG00000260089,ADAM3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260090,AC092435.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260091,AC093752.3,0.0,1.108,0.0,0.0,1.133,0.0,0.0,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260092,AC009163.2,0.0,0.0,0.0,0.0,1.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717,16.411,5.941,0.0
ENSG00000260093,AC034111.1,4.0,1.0,1.0,0.0,4.0,5.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,4.0,2.0,10.0,2.0,7.0
ENSG00000260094,LINC00564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260095,AC106820.3,9.0,3.0,4.0,1.0,4.0,9.0,6.0,5.0,3.0,4.0,1.009,6.0,8.0,7.0,5.0,1.0,4.0,13.0
ENSG00000260096,DNM1P33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260097,SPDYE6,25.598,28.941,42.242,36.901,60.068,36.624,60.355,31.425,54.223,33.172,17.23,47.544,60.742,9.214,17.137,9.901,3.028,27.452
ENSG00000260100,AL512604.3,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0
ENSG00000260101,AC008074.3,8.0,8.0,5.0,10.0,16.0,10.0,3.0,6.0,8.0,4.0,3.0,4.0,4.0,17.0,14.0,14.0,5.0,11.0
ENSG00000260102,LINC01070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260103,AC012435.1,42.495,38.936,37.291,44.961,57.561,99.579,51.25,34.09,71.789,57.195,47.005,41.203,59.844,120.319,124.243,101.771,62.152,159.57
ENSG00000260104,AC068338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260105,AOC4P,0.0,1.001,0.0,0.0,1.0,2.001,0.0,0.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,1.115,3.0,4.0
ENSG00000260107,AC005606.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260108,AC026464.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260109,AC135628.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260111,AC012184.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260112,AC008567.1,0.0,0.854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.801,0.0,0.0,1.936
ENSG00000260113,AC093249.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260114,AC120114.2,19.057,19.73,8.737,15.525,24.682,44.7,0.0,0.0,15.782,21.982,25.536,30.22,21.913,48.939,38.879,84.731,42.837,47.685
ENSG00000260115,AC012174.1,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.902,5.0,0.0,2.0,2.201,3.0,0.0,4.0
ENSG00000260118,AL157700.1,4.0,7.0,12.0,15.0,9.0,15.0,10.0,5.0,47.0,14.0,18.0,11.0,20.0,22.0,21.0,9.0,8.0,18.0
ENSG00000260120,AC104066.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260121,AC138028.4,74.154,82.158,96.937,69.571,84.664,117.295,128.747,60.745,203.487,132.874,130.992,142.559,109.864,265.17,188.561,142.462,68.92,276.866
ENSG00000260122,AC068987.2,0.0,0.0,0.0,0.0,0.0,0.0,5.462,0.0,0.0,0.0,0.0,0.0,4.61,6.308,0.0,0.0,0.0,0.0
ENSG00000260123,AC013565.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260125,AGBL1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260128,ULK4P2,1.0,3.994,0.0,1.0,4.0,1.084,8.165,8.992,1.149,3.497,2.223,3.002,8.145,2.287,1.001,9.743,1.0,0.0
ENSG00000260131,LINC00556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260132,AL032819.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,2.0,2.0,0.0,3.0
ENSG00000260133,CA5AP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260134,C1QL1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260135,MMP2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260136,AC008915.2,61.042,78.558,74.774,54.965,106.136,162.543,67.43,39.099,111.325,63.556,45.793,45.475,75.47,145.156,131.065,142.688,86.71,145.573
ENSG00000260137,AL132657.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260139,CSPG4P13,2.003,2.0,1.0,6.0,8.107,4.001,2.002,0.0,0.0,2.001,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0
ENSG00000260141,AC145350.2,10.0,4.0,6.0,2.0,7.0,7.0,7.0,8.0,8.0,9.0,11.0,7.0,13.0,8.0,12.0,6.0,6.0,21.0
ENSG00000260142,AC068135.2,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000260144,AC100827.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
ENSG00000260145,AC023825.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260146,AC132186.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260147,MTND5P34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260148,AC009090.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260151,AL355493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260152,AC113208.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260153,RARRES2P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260156,AC020763.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
ENSG00000260157,AC233702.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260158,AC137761.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,2.0
ENSG00000260159,AC091304.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260160,AC011468.1,6.0,2.0,2.0,3.0,7.0,0.0,1.0,4.0,7.0,3.0,3.0,0.0,3.0,6.0,3.0,7.0,1.0,8.0
ENSG00000260161,MTCYBP28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
ENSG00000260162,AC134312.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260163,AC012508.1,3.449,7.809,4.0,2.03,3.007,7.263,3.001,2.0,7.0,3.0,4.0,3.989,3.036,10.046,6.756,7.063,4.575,14.004
ENSG00000260165,AC105036.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260166,AC134312.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260167,AC093249.2,3.0,1.0,2.0,2.001,0.0,2.0,1.002,1.0,0.0,2.0,4.004,3.0,0.0,3.001,3.0,5.0,1.0,9.0
ENSG00000260170,AC090527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.0,0.0,0.0,5.33
ENSG00000260171,AC008269.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260172,LINC01413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260173,AC020779.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260174,AC111152.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260176,AC141586.2,1.709,0.0,2.861,5.559,0.0,0.0,0.0,0.0,3.478,1.975,2.831,11.739,7.158,3.734,1.562,0.0,2.904,4.113
ENSG00000260177,AC126696.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260179,AL162741.1,13.0,13.0,5.0,10.0,17.086,8.001,17.0,8.0,9.0,13.0,12.0,13.993,16.001,30.38,20.436,12.285,13.0,36.393
ENSG00000260182,AC120498.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260183,AC108097.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260184,AC023827.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260185,AC009097.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260186,LINC02137,5.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.784,4.0,2.0,3.019
ENSG00000260187,PPIAP48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000260188,AC002464.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260190,AL807752.5,5.0,1.0,3.0,1.0,5.0,3.0,7.0,1.0,3.0,1.07,3.0,3.0,5.719,2.0,8.0,6.0,3.0,8.0
ENSG00000260192,LINC02240,0.0,0.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0
ENSG00000260193,AL138781.1,19.0,34.0,18.0,37.0,50.0,52.0,9.0,10.0,9.0,2.0,13.0,14.0,28.0,46.0,18.0,45.0,34.0,57.0
ENSG00000260194,AC007496.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000260196,AC124798.1,39.197,76.0,14.0,49.0,75.0,51.0,23.0,20.0,40.0,48.205,36.0,44.0,33.0,56.0,78.0,114.0,67.0,139.126
ENSG00000260197,AC010889.1,6.0,9.0,7.0,7.0,15.0,16.0,3.0,9.0,20.0,20.0,5.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0
ENSG00000260198,AC009102.1,1.0,0.0,2.0,3.0,0.0,3.0,1.0,1.022,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0
ENSG00000260201,AC141273.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260202,AL109954.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260205,AL157831.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260206,AC105020.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.795,0.0,0.0
ENSG00000260207,DUX4L47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260209,AP000842.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000260211,AC139426.1,0.0,1.55,0.0,0.0,1.815,3.565,1.0,0.0,3.121,0.0,0.0,2.748,0.0,4.879,0.0,0.0,3.0,8.776
ENSG00000260212,AL356432.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260213,AC092718.2,2.907,0.0,1.0,0.0,2.162,2.0,0.0,1.643,2.0,0.997,1.215,0.0,1.0,3.0,2.183,0.0,0.0,8.214
ENSG00000260217,AC104640.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260218,AC034105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260219,AC106782.2,39.0,29.004,15.0,20.0,37.816,46.197,14.0,20.035,33.57,13.0,16.688,15.0,22.127,44.0,50.506,48.0,26.891,66.148
ENSG00000260220,CCDC187,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,1.0
ENSG00000260221,HLA-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260223,AC099511.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260224,UBL5P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260228,AC009119.1,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000260229,PPIAP51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260230,FRRS1L,25.247,49.299,41.131,37.246,54.669,76.562,37.675,25.42,45.32,40.06,32.127,41.307,36.715,87.952,62.111,45.917,37.986,100.62
ENSG00000260231,KDM7A-DT,247.515,246.086,251.0,242.0,376.012,563.003,191.073,118.14,242.441,269.869,228.031,279.884,148.0,291.0,368.343,416.927,256.006,511.0
ENSG00000260232,PWRN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260233,SSSCA1-AS1,32.0,28.0,19.012,20.0,34.876,37.0,9.194,9.175,22.28,11.0,15.094,22.005,12.024,20.073,28.018,40.021,31.025,38.17
ENSG00000260234,AC020636.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260235,AC105020.3,12.242,16.765,13.619,14.743,32.201,17.853,2.478,8.349,22.414,12.07,13.017,0.0,11.805,0.0,0.0,8.187,5.155,18.729
ENSG00000260236,AC099778.1,19.135,20.0,11.555,12.0,26.063,13.0,9.0,9.0,22.0,17.706,24.0,12.976,22.0,43.701,41.0,44.0,9.0,49.0
ENSG00000260237,AC092130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260238,PMF1-BGLAP,50.617,72.48,60.506,35.927,69.931,123.033,36.277,24.294,95.401,76.353,79.872,104.769,34.62,70.106,111.577,69.507,90.412,80.951
ENSG00000260239,LINC02533,3.0,2.967,1.0,2.969,1.927,1.832,0.0,0.0,3.731,3.0,1.998,2.037,5.787,7.99,8.082,1.014,0.977,0.0
ENSG00000260240,APOOP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260242,AC091489.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260244,AC104083.1,2170.501,2388.384,1576.815,1855.999,2732.9,3723.661,1383.751,1157.126,2302.844,1177.997,1088.877,1015.178,2355.947,4791.236,3376.538,3084.38,2011.776,4071.556
ENSG00000260246,AC000032.1,2.114,0.0,0.0,0.0,0.0,0.0,0.0,1.024,2.0,0.0,0.0,0.0,0.0,1.146,0.0,2.143,0.0,2.322
ENSG00000260247,SUB1P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260249,AC007608.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260251,AC092368.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000260252,AC009087.1,0.0,2.379,0.0,0.0,0.0,2.0,0.0,1.001,1.0,1.0,0.0,2.0,0.0,0.0,2.101,3.305,0.0,4.332
ENSG00000260253,AC084262.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000260254,AP000997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
ENSG00000260255,AC093524.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260256,AP001063.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260257,AL035071.1,15.004,9.147,7.987,14.0,14.0,35.87,11.0,11.0,25.001,15.202,17.001,22.0,22.001,31.0,27.799,30.02,14.0,63.994
ENSG00000260258,AC007346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260259,LINC02166,5.62,6.0,12.0,15.0,6.551,13.809,7.0,2.46,8.0,3.0,2.0,4.999,6.191,14.0,20.821,12.0,6.01,20.0
ENSG00000260260,SNHG19,91.0,101.0,64.0,108.0,169.874,172.0,42.0,22.0,81.0,130.0,59.214,98.705,60.577,172.0,154.179,273.914,181.729,233.0
ENSG00000260261,AC124944.3,189.434,253.388,198.419,222.326,343.003,313.791,222.584,170.616,253.081,275.884,253.859,274.926,252.351,419.008,497.539,562.162,307.951,851.123
ENSG00000260262,AC139887.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260264,LINC2194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260265,LINC02562,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,7.0,12.0,6.0,7.0,1.0,0.0,1.0,3.0,1.0,0.0
ENSG00000260266,PPIAP46,6.0,6.0,8.0,18.0,21.344,20.0,4.0,6.0,10.0,6.0,9.0,11.0,10.0,30.0,24.0,15.0,6.0,21.001
ENSG00000260267,AC026471.1,150.822,219.47,114.991,149.39,220.047,216.927,147.369,82.109,180.081,115.428,118.522,133.035,159.344,353.92,334.769,282.572,158.782,420.08
ENSG00000260268,LINC00919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260269,AC105036.3,1.116,1.238,1.492,1.614,10.251,2.564,7.985,0.0,2.575,6.001,4.967,5.194,5.586,9.922,4.072,6.505,2.802,9.65
ENSG00000260271,AL132996.1,4.0,7.009,2.0,0.0,2.0,2.013,0.0,1.0,0.0,1.0,2.0,1.185,0.0,4.0,10.0,5.986,0.0,5.125
ENSG00000260272,AC093525.2,0.0,0.0,0.0,0.0,11.28,6.624,0.0,7.395,0.0,0.0,0.0,2.503,10.335,13.035,8.569,5.847,2.576,6.819
ENSG00000260273,AL359711.2,12.0,9.0,1.0,4.0,5.0,19.0,0.0,2.0,1.0,4.0,4.0,8.0,3.0,13.0,9.0,5.0,1.0,8.0
ENSG00000260274,AC068338.2,66.797,83.209,34.199,47.357,68.734,77.061,36.406,19.625,31.208,36.797,22.511,31.122,28.965,69.48,60.671,98.936,54.643,115.465
ENSG00000260275,AC013565.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260276,AC022167.2,32.764,54.864,28.389,31.348,45.931,97.178,68.339,21.197,105.763,53.322,51.949,53.512,58.372,94.305,78.391,65.111,46.465,97.128
ENSG00000260277,AC009019.1,1.0,1.0,2.0,3.0,3.058,1.0,0.0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0
ENSG00000260278,AC098818.2,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,13.0
ENSG00000260279,AC137932.1,13.0,22.0,12.0,12.0,24.0,14.0,19.0,13.0,24.0,13.0,8.0,12.0,27.0,50.0,20.0,20.0,25.0,77.001
ENSG00000260280,SLX1B-SULT1A4,145.246,218.139,166.183,143.207,232.668,309.342,206.747,148.715,351.803,261.017,284.902,281.798,199.444,359.156,436.488,290.706,216.263,552.731
ENSG00000260281,ITFG1-AS1,1.0,2.0,1.002,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.001,6.0,2.0,1.0,0.0
ENSG00000260282,EIF4EBP2P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260284,TPSP2,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSG00000260285,AL133367.1,155.819,133.513,87.752,113.995,141.968,151.925,99.985,41.023,91.609,70.746,63.005,61.18,72.0,141.548,139.482,175.053,108.091,281.379
ENSG00000260286,ARMH2,0.0,3.0,3.0,0.0,7.003,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,10.0,3.01,4.0,0.0,0.0
ENSG00000260288,AC019294.2,4.947,3.635,0.0,4.0,0.0,9.762,0.0,1.0,3.0,2.0,5.0,0.0,3.0,8.811,10.568,5.463,5.999,9.658
ENSG00000260289,AC093515.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260290,AC092115.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,1.002,0.0,0.0,0.0
